transactionID,carrierID,customerID,amount,date
8432,1,785,18.43,2006-01-25 03:12:34
8433,1,435,7.78,2008-02-19 18:55:46
8434,3,408,19.55,2008-06-30 20:23:03
8435,2,772,7.2,2005-12-04 07:11:12
8436,3,474,6.97,2006-03-21 12:07:32
8437,2,538,6.51,2005-05-11 12:01:35
8438,1,292,18.72,2008-10-23 02:01:49
8439,3,372,11.71,2007-08-30 18:43:48
8440,3,599,10.89,2009-11-12 13:13:16
8441,1,944,8.43,2008-12-05 02:27:07
8442,1,154,15.09,2008-08-08 05:31:23
8443,2,885,14.38,2005-04-28 13:23:40
8444,1,567,10.45,2005-12-12 03:58:28
8445,1,963,8.64,2009-11-22 01:31:36
8446,1,94,15.76,2008-10-13 13:01:43
8447,3,653,19.84,2006-07-30 15:53:13
8448,2,514,14.64,2009-06-13 21:55:52
8449,3,1,15.86,2007-11-18 05:55:35
8450,1,24,19.03,2007-02-03 22:37:19
8451,2,908,17.82,2009-04-09 22:03:03
8452,1,529,13.27,2005-12-05 14:03:12
8453,2,784,10.54,2009-02-03 08:54:32
8454,3,478,16.14,2008-05-08 07:40:02
8455,1,193,19.87,2009-10-04 17:47:17
8456,1,431,14.1,2009-03-13 08:23:40
8457,1,525,8.39,2009-12-02 15:13:38
8458,2,185,12.03,2006-11-10 07:59:05
8459,3,862,9.73,2007-05-15 18:21:57
8460,1,806,10.03,2006-12-04 06:22:59
8461,3,27,19.08,2009-10-09 11:34:45
8462,1,168,17.33,2006-04-20 13:41:16
8463,1,760,19.75,2009-05-29 21:20:48
8464,2,293,16.82,2008-05-09 05:40:00
8465,1,318,16.04,2007-03-07 11:17:37
8466,3,650,6.18,2008-08-19 04:50:55
8467,1,218,8.32,2005-09-03 05:52:54
8468,3,740,5.86,2009-02-23 22:38:14
8469,2,4,14.9,2005-12-31 19:07:08
8470,3,793,5.38,2008-01-02 17:21:05
8471,2,963,6.14,2008-09-22 21:38:41
8472,1,560,14.5,2006-01-24 01:04:51
8473,2,685,19.61,2007-08-17 16:34:26
8474,2,127,13.84,2006-11-18 19:19:18
8475,2,206,13.81,2006-10-31 04:10:44
8476,2,57,6.99,2008-02-08 21:43:39
8477,1,580,15.67,2009-06-13 20:21:50
8478,3,431,7.45,2009-08-25 05:07:04
8479,2,128,6.25,2009-05-29 14:46:04
8480,3,118,15.95,2008-10-09 13:16:02
8481,1,811,17.85,2007-03-12 23:25:36
8482,3,99,11.98,2008-09-09 02:59:11
8483,3,838,8.26,2009-04-16 12:26:46
8484,2,468,8.31,2006-10-06 13:16:50
8485,2,854,17.19,2005-07-01 09:47:52
8486,3,80,13.65,2007-01-12 20:38:20
8487,2,938,6.62,2006-01-31 05:18:04
8488,2,126,5.34,2009-10-22 08:31:50
8489,2,102,11.45,2008-06-04 07:33:29
8490,2,350,5.46,2005-10-30 20:33:42
8491,1,838,6.02,2007-11-07 07:13:53
8492,2,691,11.58,2005-04-10 10:22:02
8493,1,770,13.59,2008-12-12 07:19:22
8494,1,358,8.2,2007-07-15 23:51:06
8495,1,162,5.33,2009-07-18 14:25:47
8496,2,189,8.13,2009-01-17 09:54:34
8497,1,78,14.06,2007-10-28 21:04:36
8498,3,819,13.47,2005-12-10 14:39:23
8499,2,36,19.67,2007-01-10 16:33:56
8500,3,960,13.23,2009-02-06 09:29:24
8501,3,928,8.64,2006-03-08 07:25:21
8502,1,86,9.89,2009-07-07 08:47:46
8503,2,499,11.07,2006-12-25 04:43:46
8504,3,643,11.67,2006-05-07 06:39:22
8505,1,906,5.2,2008-12-12 17:02:34
8506,1,475,15.66,2008-09-22 09:02:09
8507,2,292,14.1,2007-07-01 04:37:40
8508,1,108,18.01,2007-04-12 07:19:57
8509,1,426,17.52,2009-05-25 09:37:27
8510,2,858,12.68,2008-08-15 21:01:39
8511,3,784,11.21,2005-01-08 17:03:36
8512,3,188,16.6,2008-08-17 20:54:13
8513,3,334,19.17,2008-08-02 03:36:31
8514,1,603,9.02,2009-11-21 16:01:40
8515,2,575,14.41,2006-02-21 20:24:12
8516,3,328,11.24,2008-03-07 21:27:10
8517,3,52,6.15,2007-05-29 00:48:12
8518,1,954,18.21,2007-12-02 08:49:44
8519,3,812,17.23,2005-05-23 06:11:03
8520,3,939,12.38,2005-11-11 15:46:28
8521,2,362,14.18,2005-08-14 08:10:02
8522,2,893,8.56,2005-01-07 01:57:32
8523,2,928,9.34,2007-08-14 04:20:35
8524,3,625,11.4,2009-02-11 04:32:57
8525,3,138,16.38,2007-12-02 10:45:04
8526,1,382,13.9,2007-09-27 00:29:34
8527,3,753,6.54,2005-03-09 07:06:25
8528,3,99,14.91,2007-06-26 02:39:40
8529,2,431,18.39,2008-03-16 19:24:38
8530,3,234,10.73,2008-05-26 09:02:43
8531,2,377,14.86,2007-06-19 14:32:11
8532,3,871,17.86,2007-11-20 22:40:48
8533,1,312,19.21,2007-12-29 13:20:00
8534,3,762,18.75,2009-12-04 07:53:36
8535,3,995,15.57,2005-12-21 04:19:43
8536,3,168,15.06,2007-08-03 09:47:38
8537,1,106,11.75,2005-11-26 13:50:17
8538,2,674,12.2,2008-07-18 09:57:41
8539,2,111,10.88,2008-08-11 09:16:47
8540,3,366,16.74,2008-05-03 16:53:21
8541,2,57,5.07,2007-11-21 01:40:45
8542,1,182,8.02,2008-07-16 07:39:16
8543,1,756,9.23,2009-02-27 11:07:43
8544,1,664,18.32,2006-11-14 14:41:52
8545,2,547,18.09,2005-09-11 16:56:07
8546,1,503,16.13,2007-05-03 08:56:02
8547,1,266,17.25,2009-05-28 08:56:43
8548,3,709,16.87,2006-05-28 13:17:04
8549,3,53,8.25,2007-06-07 02:04:45
8550,2,417,17.25,2006-05-09 01:15:16
8551,3,548,8.89,2006-01-24 00:09:41
8552,1,25,19.33,2008-03-08 14:46:29
8553,3,932,17.37,2005-02-10 14:50:32
8554,3,798,12.44,2009-06-23 17:13:29
8555,1,146,15.48,2007-06-30 22:06:37
8556,1,632,13.32,2009-01-06 22:38:03
8557,1,43,8.05,2008-04-06 22:06:26
8558,1,409,12.4,2008-09-23 09:28:43
8559,2,192,16.03,2007-08-05 15:22:02
8560,2,413,17.08,2007-08-26 22:44:22
8561,2,318,15.76,2008-11-23 21:14:15
8562,1,174,9.92,2006-07-07 12:14:04
8563,2,385,8.32,2006-10-16 00:24:59
8564,3,149,9.14,2008-03-28 10:46:01
8565,2,319,13.32,2009-08-17 14:56:40
8566,2,857,17.8,2006-08-30 03:09:24
8567,2,431,11.22,2006-02-20 03:25:39
8568,1,340,18.44,2008-03-01 11:57:50
8569,1,234,19.95,2006-01-19 20:47:04
8570,1,474,7.09,2009-03-08 23:25:21
8571,3,418,15.34,2008-12-24 12:09:00
8572,3,432,18.85,2009-04-02 18:11:31
8573,2,244,12.97,2006-01-13 03:12:53
8574,1,54,10.83,2008-04-06 01:54:24
8575,1,397,5.2,2008-08-02 19:47:10
8576,2,678,15.75,2009-03-18 03:55:01
8577,1,667,19.49,2009-03-01 12:36:53
8578,2,961,10.07,2007-05-24 08:23:48
8579,2,138,12.83,2008-03-05 10:12:04
8580,3,371,6.8,2008-03-26 14:35:24
8581,2,465,7.66,2008-11-02 20:05:28
8582,2,801,16.76,2009-09-18 22:12:50
8583,2,571,16.27,2009-10-26 20:12:41
8584,1,26,17.99,2005-09-16 01:51:21
8585,2,721,15.15,2005-05-08 07:55:32
8586,3,468,17.71,2009-03-04 18:41:45
8587,1,989,11.43,2009-11-07 03:03:19
8588,1,698,18.59,2009-10-16 21:04:44
8589,3,586,14.7,2006-02-22 19:51:47
8590,1,111,8.88,2008-12-12 09:44:52
8591,1,719,11.93,2009-11-17 17:42:17
8592,1,433,16.02,2007-12-28 18:57:21
8593,1,441,17.36,2005-04-23 02:31:34
8594,2,702,14.98,2007-07-07 22:05:46
8595,3,268,7.3,2005-05-15 02:30:30
8596,2,150,8.61,2006-03-06 07:33:59
8597,3,336,18.93,2007-01-19 20:55:19
8598,2,575,8.53,2009-07-15 22:47:43
8599,3,488,7.83,2008-07-27 23:46:08
8600,3,121,13.15,2006-07-05 18:33:14
8601,3,361,9.02,2009-07-31 19:36:23
8602,3,977,8.31,2007-08-16 03:10:32
8603,2,301,16.16,2008-10-04 12:56:46
8604,2,39,10.99,2009-07-16 21:23:48
8605,1,378,7.54,2006-08-25 14:11:46
8606,2,108,7.59,2005-05-27 19:33:29
8607,1,521,17.75,2009-11-21 02:30:42
8608,2,388,8.68,2009-06-22 18:51:13
8609,2,398,18.64,2009-02-04 18:41:48
8610,3,50,19.94,2006-08-08 02:55:09
8611,2,902,5.66,2008-06-16 00:27:41
8612,3,344,5.24,2009-11-03 06:45:22
8613,1,608,11.31,2009-05-24 12:06:33
8614,3,22,15.6,2009-08-01 09:27:48
8615,3,80,14.0,2008-08-14 23:40:02
8616,1,360,15.31,2006-04-13 06:15:18
8617,3,910,6.7,2008-09-06 07:15:32
8618,1,71,16.97,2006-08-29 11:44:01
8619,2,554,14.07,2009-04-21 19:51:32
8620,2,174,13.79,2005-02-14 02:28:20
8621,1,838,13.09,2009-03-12 16:30:39
8622,2,556,8.16,2008-02-24 03:08:23
8623,1,51,13.46,2008-02-03 11:47:28
8624,2,744,7.65,2008-10-02 22:07:12
8625,1,389,13.68,2008-07-15 22:19:29
8626,2,55,18.14,2005-07-20 12:23:07
8627,3,739,19.93,2009-01-28 07:05:20
8628,3,536,14.22,2005-03-04 05:40:17
8629,3,734,18.03,2007-11-24 08:49:32
8630,3,177,19.37,2006-10-13 05:14:43
8631,2,299,17.95,2008-10-18 00:23:54
8632,3,197,16.15,2007-03-22 08:00:07
8633,1,690,14.52,2005-08-31 07:04:40
8634,1,613,11.43,2009-06-12 05:50:34
8635,1,321,6.87,2007-01-05 16:40:06
8636,1,456,18.65,2007-10-28 17:35:08
8637,1,990,15.34,2006-01-27 11:03:13
8638,1,271,19.16,2009-05-20 10:23:09
8639,1,833,18.07,2005-03-10 01:31:00
8640,1,494,16.66,2005-05-31 04:30:34
8641,1,429,5.39,2008-10-20 06:23:45
8642,2,215,17.41,2007-08-09 19:43:24
8643,1,335,13.79,2009-04-01 21:39:19
8644,3,669,7.39,2007-07-29 09:23:14
8645,1,898,13.96,2006-07-12 02:36:45
8646,3,356,6.51,2005-08-01 01:06:53
8647,3,354,14.38,2008-10-11 23:47:24
8648,2,244,10.3,2008-03-06 04:12:50
8649,1,574,17.48,2007-08-04 04:26:35
8650,2,180,13.71,2005-04-09 13:07:20
8651,2,346,5.5,2005-07-13 18:55:36
8652,2,427,10.4,2005-03-24 15:32:37
8653,1,427,18.01,2007-03-12 06:06:50
8654,1,390,17.14,2006-04-10 06:00:38
8655,3,750,10.46,2005-03-26 04:35:30
8656,1,74,17.14,2006-12-31 02:04:24
8657,3,311,18.87,2008-07-15 07:04:00
8658,2,415,6.91,2007-05-08 06:19:09
8659,2,73,6.61,2006-10-17 03:37:46
8660,1,689,10.54,2009-08-11 14:25:05
8661,2,556,10.14,2005-10-27 21:41:58
8662,2,972,17.4,2007-10-08 05:19:14
8663,1,302,14.17,2007-11-05 20:51:45
8664,3,84,11.54,2009-06-18 04:36:28
8665,1,846,12.77,2006-08-29 03:27:33
8666,2,778,15.95,2007-05-05 09:55:09
8667,2,206,14.46,2006-12-13 00:20:05
8668,2,967,19.87,2005-07-18 17:41:03
8669,1,572,18.92,2009-06-15 15:59:32
8670,2,567,12.47,2007-04-18 17:58:49
8671,3,757,13.55,2008-05-01 14:13:01
8672,3,94,11.76,2008-05-07 02:04:31
8673,1,440,18.57,2005-04-01 00:52:16
8674,3,868,18.02,2006-09-19 22:59:04
8675,2,650,13.4,2005-01-07 17:13:36
8676,1,311,6.81,2005-07-30 02:00:22
8677,3,290,14.15,2009-02-24 07:17:22
8678,1,751,11.0,2006-12-10 08:01:28
8679,3,352,5.35,2009-10-13 18:36:08
8680,1,61,15.01,2008-09-30 08:09:00
8681,1,75,14.77,2008-04-20 20:02:36
8682,2,592,12.3,2008-03-27 16:38:50
8683,2,794,6.52,2009-09-02 21:15:31
8684,1,783,12.87,2006-12-18 01:03:37
8685,1,229,12.31,2005-02-11 15:21:10
8686,2,853,10.23,2007-12-20 01:17:01
8687,3,942,17.55,2008-12-13 08:20:02
8688,1,912,7.96,2008-12-24 14:56:03
8689,2,457,12.94,2009-03-19 07:06:43
8690,2,637,17.71,2009-10-10 00:19:36
8691,1,263,14.07,2006-11-26 09:50:24
8692,1,74,13.03,2007-04-22 10:14:11
8693,1,496,5.81,2009-10-22 22:02:29
8694,1,807,9.91,2005-01-20 13:13:16
8695,1,356,12.4,2008-12-07 01:17:15
8696,3,336,18.56,2008-04-13 05:13:42
8697,3,729,12.21,2008-03-26 23:28:40
8698,2,89,12.44,2009-03-17 05:53:38
8699,1,244,9.74,2007-04-23 12:02:23
8700,2,784,8.68,2005-10-01 13:29:17
8701,1,593,8.62,2007-09-19 06:35:10
8702,3,88,7.99,2005-01-06 20:42:51
8703,3,164,7.55,2006-03-07 06:26:13
8704,2,668,13.56,2007-02-19 10:03:56
8705,3,517,18.31,2007-11-26 00:10:28
8706,3,896,15.84,2005-07-26 23:47:08
8707,1,374,11.09,2006-12-13 09:44:30
8708,3,579,13.84,2005-08-08 19:53:52
8709,1,646,8.23,2005-01-07 14:43:49
8710,2,667,14.98,2009-11-01 12:12:18
8711,3,137,19.14,2005-12-03 17:49:50
8712,1,503,13.53,2008-02-10 04:12:27
8713,2,42,10.26,2005-10-26 21:14:55
8714,1,971,10.78,2006-06-07 17:39:28
8715,2,788,16.98,2006-01-20 02:46:43
8716,1,716,13.74,2007-08-05 11:22:49
8717,1,137,7.29,2005-05-22 08:23:30
8718,3,340,7.65,2007-05-29 04:29:26
8719,1,830,8.88,2009-07-23 01:03:09
8720,2,293,18.3,2006-01-03 16:46:23
8721,1,619,16.56,2006-03-21 09:09:46
8722,1,930,9.69,2006-07-19 13:01:38
8723,1,882,17.37,2006-05-18 06:48:48
8724,2,518,11.58,2008-11-26 12:34:26
8725,2,463,18.58,2006-05-30 16:01:25
8726,2,884,14.73,2007-02-22 21:13:12
8727,1,701,16.52,2008-11-18 20:25:42
8728,3,42,18.73,2007-03-07 23:12:31
8729,1,718,17.89,2008-01-02 07:51:08
8730,1,373,17.29,2006-08-27 16:24:26
8731,3,751,17.63,2005-01-23 17:26:58
8732,3,647,7.75,2006-02-23 01:10:43
8733,2,542,17.43,2008-07-02 02:39:44
8734,3,372,18.41,2009-06-17 15:43:06
8735,3,711,16.99,2007-04-28 10:52:35
8736,2,224,13.0,2006-08-08 13:38:33
8737,2,962,5.42,2008-04-11 23:15:22
8738,3,906,11.26,2008-04-25 21:10:27
8739,2,708,16.47,2006-10-26 15:52:56
8740,1,702,7.79,2006-01-09 11:59:03
8741,2,225,16.37,2005-07-30 22:20:12
8742,2,984,10.26,2007-01-30 14:16:46
8743,1,760,6.86,2005-12-07 14:32:32
8744,2,968,9.74,2009-09-21 01:31:25
8745,2,644,6.82,2009-04-24 05:39:51
8746,2,626,12.44,2008-01-21 14:58:28
8747,1,4,11.65,2005-07-04 16:26:53
8748,2,223,17.27,2007-07-25 17:52:58
8749,2,176,9.9,2005-06-28 01:01:08
8750,2,984,7.56,2008-10-19 19:55:35
8751,2,252,9.03,2006-12-03 14:46:59
8752,2,968,15.7,2008-06-26 16:34:52
8753,3,91,5.95,2005-01-29 03:38:34
8754,3,892,6.29,2009-07-19 19:07:13
8755,3,85,17.17,2008-03-16 07:15:25
8756,1,192,15.84,2007-02-04 04:16:06
8757,2,47,15.12,2007-02-22 05:36:57
8758,3,575,16.88,2008-07-27 12:06:02
8759,3,441,12.09,2008-03-08 10:16:12
8760,2,642,8.84,2007-04-12 05:02:16
8761,3,88,18.66,2008-10-06 11:02:43
8762,2,736,10.22,2007-08-12 15:39:42
8763,1,461,9.61,2008-12-10 00:32:43
8764,2,293,19.04,2006-02-28 02:06:42
8765,2,976,17.1,2008-12-17 22:39:03
8766,2,758,9.24,2009-10-22 07:03:57
8767,2,463,16.0,2008-01-29 16:43:10
8768,2,780,10.54,2009-08-23 21:18:35
8769,3,117,6.61,2006-08-11 03:39:14
8770,3,365,19.22,2005-03-20 14:54:14
8771,3,232,6.7,2008-12-28 09:00:00
8772,2,177,11.79,2007-03-29 11:49:41
8773,1,41,19.0,2005-06-05 16:47:31
8774,1,757,11.98,2006-11-15 23:55:01
8775,1,564,12.15,2008-07-19 21:55:22
8776,2,560,18.26,2006-06-09 21:02:54
8777,3,380,14.37,2007-07-07 11:30:48
8778,1,933,18.63,2007-11-29 13:41:28
8779,3,852,17.63,2007-05-07 10:43:04
8780,1,813,19.41,2007-01-13 21:46:28
8781,3,826,11.23,2009-12-22 13:29:54
8782,3,690,7.9,2006-12-02 08:26:06
8783,2,484,19.26,2007-10-20 14:45:42
8784,3,357,15.11,2007-09-13 22:29:10
8785,3,342,8.26,2009-02-18 20:29:24
8786,3,872,11.07,2006-01-09 04:58:35
8787,1,621,19.96,2008-06-21 13:48:30
8788,3,921,14.67,2008-07-19 05:48:26
8789,1,471,8.15,2009-02-03 06:50:40
8790,2,906,18.18,2009-03-01 05:06:09
8791,2,553,18.93,2005-09-11 09:17:42
8792,2,758,16.28,2007-11-04 18:43:54
8793,1,483,5.8,2006-11-04 01:57:08
8794,1,837,5.55,2006-04-04 16:41:59
8795,2,686,15.0,2005-04-08 13:57:36
8796,2,373,18.06,2008-12-11 01:01:24
8797,3,494,11.49,2007-04-25 09:52:45
8798,2,479,17.11,2009-07-17 17:57:10
8799,2,453,11.35,2009-04-03 00:47:23
8800,2,853,10.85,2007-09-05 18:37:21
8801,3,453,15.54,2007-04-17 05:51:16
8802,3,625,11.79,2008-09-22 02:40:21
8803,3,511,12.08,2007-08-02 15:32:36
8804,3,203,16.57,2007-02-02 21:52:52
8805,3,18,14.68,2008-09-11 07:50:36
8806,3,863,9.08,2008-06-12 12:24:13
8807,1,396,17.53,2006-05-31 20:50:57
8808,2,872,14.57,2008-12-25 23:45:38
8809,1,330,12.71,2006-11-08 23:37:57
8810,3,691,5.87,2005-06-17 02:26:34
8811,2,494,9.05,2006-09-02 20:23:33
8812,1,592,9.38,2009-05-10 13:52:12
8813,2,913,16.9,2008-08-14 16:51:34
8814,1,938,16.81,2008-04-06 03:49:58
8815,2,195,7.6,2006-03-19 21:30:11
8816,1,832,7.91,2007-11-05 05:16:51
8817,3,357,17.02,2008-03-01 08:09:18
8818,3,599,9.16,2008-02-27 17:26:57
8819,3,626,13.18,2008-10-05 05:55:41
8820,3,652,13.09,2005-05-10 10:50:11
8821,2,451,13.24,2009-06-01 11:00:00
8822,2,756,6.32,2006-03-23 08:40:38
8823,1,299,14.39,2008-11-30 07:04:10
8824,3,679,11.82,2008-09-01 03:09:05
8825,1,748,5.26,2006-09-29 04:29:29
8826,3,225,19.36,2006-11-03 17:14:24
8827,1,369,17.66,2009-05-17 02:18:14
8828,2,407,9.94,2007-12-15 04:21:47
8829,3,405,19.63,2006-02-27 02:52:43
8830,3,901,6.19,2008-07-05 21:08:00
8831,3,117,17.77,2005-12-15 13:22:37
8832,3,17,9.47,2009-12-18 20:57:23
8833,3,520,10.9,2005-02-24 21:00:46
8834,1,655,7.79,2008-05-11 13:34:16
8835,3,944,5.73,2007-08-24 14:17:30
8836,2,741,5.52,2007-02-11 03:41:34
8837,1,492,5.16,2006-11-07 14:43:26
8838,2,230,16.59,2005-06-06 06:49:11
8839,2,89,18.32,2008-09-29 02:21:24
8840,3,877,7.13,2008-08-28 23:29:34
8841,1,693,19.82,2006-03-06 20:39:42
8842,1,455,5.43,2006-03-28 13:58:57
8843,3,432,10.33,2007-04-06 19:06:38
8844,1,489,7.67,2005-10-07 04:00:15
8845,2,949,7.05,2008-09-24 06:22:18
8846,1,423,14.8,2009-06-05 17:56:12
8847,2,685,11.18,2007-07-01 06:05:58
8848,2,649,16.88,2008-09-04 11:03:47
8849,1,227,18.8,2005-04-22 13:39:11
8850,1,615,9.07,2009-03-31 05:03:37
8851,1,843,13.34,2007-12-19 12:05:26
8852,3,663,6.15,2008-01-30 23:23:09
8853,2,819,5.75,2007-07-05 23:44:46
8854,1,271,7.33,2006-12-11 16:55:06
8855,2,153,18.02,2006-01-02 11:55:06
8856,1,238,7.73,2005-02-11 13:02:53
8857,3,721,17.9,2007-05-11 17:53:41
8858,2,591,8.23,2009-08-07 20:58:10
8859,2,811,7.94,2006-01-20 19:58:10
8860,2,400,16.36,2009-01-01 21:32:23
8861,3,299,15.71,2005-04-20 03:08:14
8862,2,467,19.51,2005-12-02 04:06:45
8863,1,92,7.92,2007-07-22 10:16:46
8864,2,778,10.21,2009-01-19 16:11:10
8865,3,138,8.96,2006-01-15 15:59:50
8866,2,151,8.84,2006-01-05 12:23:51
8867,2,732,15.78,2008-02-02 16:44:13
8868,1,601,8.29,2005-07-18 14:39:35
8869,2,415,10.12,2008-04-22 06:25:01
8870,2,939,18.05,2005-11-23 21:55:45
8871,3,586,5.14,2005-06-20 20:47:12
8872,2,43,6.79,2008-10-26 20:45:37
8873,2,406,11.87,2006-08-31 06:58:29
8874,2,610,14.72,2006-05-22 09:32:06
8875,2,670,6.67,2007-06-01 15:51:55
8876,1,173,5.96,2006-09-08 23:49:07
8877,3,520,11.73,2006-08-23 08:45:05
8878,2,415,7.36,2008-03-17 21:24:06
8879,2,843,10.09,2005-07-03 11:44:40
8880,3,713,19.74,2005-02-24 18:59:30
8881,3,554,5.1,2007-11-19 00:14:57
8882,1,817,11.28,2007-04-23 09:10:00
8883,1,654,7.17,2009-01-15 15:19:24
8884,3,321,15.06,2007-04-06 16:13:10
8885,1,528,6.33,2007-11-15 07:34:09
8886,2,286,13.46,2008-02-18 12:25:49
8887,3,923,11.06,2008-06-13 10:40:52
8888,1,969,19.69,2009-08-05 20:41:46
8889,2,830,15.72,2006-02-24 16:50:16
8890,2,155,13.5,2008-09-27 04:40:35
8891,3,332,8.57,2005-07-22 18:21:20
8892,1,819,9.99,2005-03-17 01:37:00
8893,1,180,12.83,2007-06-06 16:27:39
8894,3,857,17.29,2006-05-30 00:16:07
8895,3,452,7.43,2006-05-06 01:06:49
8896,2,628,10.28,2008-01-28 08:17:29
8897,1,373,17.82,2005-02-28 08:12:19
8898,2,229,14.55,2009-02-03 03:44:33
8899,1,872,15.63,2005-06-13 16:53:55
8900,2,508,17.1,2009-03-29 07:39:43
8901,3,397,9.74,2009-09-13 10:30:37
8902,2,629,16.14,2005-03-27 23:50:40
8903,2,733,10.91,2007-07-12 14:00:47
8904,3,209,10.14,2007-04-01 07:46:53
8905,3,205,18.2,2007-11-12 02:25:42
8906,2,290,9.18,2006-11-01 17:07:48
8907,3,700,16.73,2008-02-16 17:05:07
8908,3,464,11.63,2008-08-20 06:06:45
8909,3,333,12.18,2007-10-08 05:42:58
8910,1,615,18.93,2009-02-10 16:13:49
8911,2,621,7.95,2006-03-17 11:57:59
8912,3,959,12.25,2009-06-06 02:43:31
8913,3,140,19.84,2006-06-10 05:34:06
8914,1,304,8.6,2006-02-20 12:49:13
8915,3,766,18.08,2007-06-26 02:37:24
8916,3,406,5.45,2009-01-21 15:03:08
8917,2,103,18.86,2005-09-24 08:14:22
8918,1,234,5.26,2005-10-26 13:31:42
8919,1,96,12.55,2005-03-12 22:18:30
8920,3,532,14.26,2005-06-13 06:13:26
8921,1,469,13.6,2008-10-15 15:03:27
8922,2,583,9.32,2008-11-30 02:18:36
8923,1,583,15.75,2006-02-27 02:14:10
8924,1,208,8.12,2005-08-30 01:53:24
8925,3,127,5.55,2007-02-04 23:31:08
8926,3,180,15.2,2007-02-09 02:55:53
8927,3,774,8.3,2006-04-24 16:01:42
8928,1,957,13.86,2005-03-17 05:06:48
8929,3,911,17.4,2006-05-26 18:50:53
8930,2,47,15.73,2008-12-28 15:38:44
8931,2,248,7.08,2008-08-08 19:37:29
8932,2,998,6.76,2009-03-31 06:01:02
8933,1,713,12.41,2009-11-01 20:40:31
8934,2,435,12.85,2006-09-22 17:12:01
8935,3,27,12.82,2009-08-30 23:30:57
8936,2,111,17.72,2008-04-21 00:02:50
8937,3,530,13.87,2005-12-28 23:51:33
8938,1,836,5.62,2008-03-22 06:00:10
8939,3,815,17.71,2007-06-21 21:17:22
8940,2,719,12.95,2006-05-29 15:52:28
8941,3,236,12.53,2009-06-07 13:49:19
8942,3,945,16.92,2008-12-04 04:21:55
8943,3,345,15.75,2009-05-29 19:23:46
8944,2,535,5.78,2005-03-02 22:19:32
8945,3,745,14.63,2007-09-08 06:25:43
8946,2,95,14.04,2005-04-13 08:28:27
8947,2,926,15.65,2006-08-08 04:46:36
8948,1,479,8.41,2005-02-21 10:55:19
8949,1,584,18.38,2009-03-01 16:42:38
8950,2,784,15.33,2007-03-02 06:33:50
8951,1,897,7.69,2008-05-17 09:10:11
8952,3,558,12.31,2005-09-26 22:59:10
8953,1,720,13.45,2005-08-15 08:37:25
8954,3,832,17.57,2007-09-08 02:10:20
8955,3,142,8.06,2005-12-07 10:45:45
8956,2,678,8.29,2009-02-14 23:37:23
8957,2,196,8.6,2005-09-12 11:57:33
8958,3,73,8.47,2008-08-31 17:52:11
8959,3,930,5.73,2006-08-07 13:34:40
8960,3,595,19.51,2009-05-28 06:36:01
8961,3,540,12.31,2006-09-16 20:12:24
8962,3,922,11.11,2008-09-27 03:12:04
8963,2,421,14.31,2005-05-08 09:39:03
8964,3,740,9.52,2007-11-19 03:18:23
8965,3,21,19.33,2006-08-20 07:19:53
8966,1,541,19.72,2006-03-16 21:09:45
8967,3,238,7.48,2007-01-23 05:44:15
8968,1,917,6.66,2005-09-30 11:05:53
8969,2,43,17.11,2007-02-02 07:08:12
8970,3,923,10.67,2009-06-30 05:44:30
8971,2,796,14.85,2009-01-11 04:03:05
8972,1,809,11.05,2006-01-20 21:56:15
8973,3,637,16.99,2008-10-11 06:52:11
8974,1,877,18.88,2005-07-22 03:15:42
8975,3,918,17.03,2006-05-09 10:36:45
8976,3,58,16.15,2005-10-22 07:15:39
8977,2,632,15.26,2008-05-08 01:58:29
8978,2,573,6.49,2009-10-03 17:52:20
8979,2,847,11.08,2008-07-20 09:52:56
8980,3,198,16.34,2009-12-30 05:57:22
8981,1,888,18.14,2009-01-21 18:45:18
8982,1,350,10.03,2005-11-21 22:01:29
8983,1,730,5.25,2009-03-14 21:13:54
8984,1,515,14.2,2009-01-15 08:51:37
8985,3,974,7.75,2007-03-01 05:27:23
8986,1,484,13.24,2006-11-26 11:47:55
8987,1,842,13.62,2009-05-29 14:17:54
8988,1,109,8.83,2009-12-29 22:09:12
8989,2,714,7.88,2005-03-06 23:26:39
8990,1,610,16.82,2009-11-24 20:53:16
8991,3,537,18.28,2006-07-24 01:43:20
8992,3,985,15.84,2007-12-25 07:39:47
8993,1,806,5.09,2008-12-31 13:25:11
8994,2,848,9.67,2005-12-01 15:33:54
8995,1,577,11.22,2007-10-08 14:44:08
8996,3,221,19.55,2009-01-02 13:33:00
8997,3,515,11.87,2007-05-15 10:08:52
8998,1,933,14.43,2005-11-06 20:36:38
8999,2,637,15.71,2007-01-28 15:50:42
9000,3,295,5.9,2007-09-04 10:49:54
9001,3,25,8.01,2007-02-05 19:17:04
9002,1,705,8.04,2005-09-10 22:01:31
9003,1,90,10.62,2006-11-20 23:20:38
9004,2,512,13.75,2009-07-29 06:57:46
9005,3,627,12.56,2009-11-26 22:38:59
9006,2,223,12.71,2008-09-28 17:07:09
9007,3,992,11.73,2007-12-24 08:44:39
9008,2,762,6.3,2005-01-04 12:05:29
9009,1,387,9.94,2007-10-24 05:12:55
9010,3,380,13.76,2009-05-05 13:34:35
9011,1,816,13.78,2009-05-28 19:26:55
9012,3,745,6.06,2007-06-29 20:37:25
9013,3,597,5.9,2005-07-21 04:24:01
